    0.010021   0.0126146     1.04383     0.10021
   0.0100733   0.0127153     1.04636    0.100733
   0.0101257   0.0128166     1.04874    0.101257
   0.0101783   0.0129183     1.05128    0.101783
    0.010231   0.0130207     1.05381     0.10231
   0.0102838   0.0131235     1.05619    0.102838
   0.0103367   0.0132269     1.05888    0.103367
   0.0103898   0.0133308     1.06126    0.103898
    0.010443   0.0134352     1.06379     0.10443
   0.0104963   0.0135402     1.06633    0.104963
   0.0105497   0.0136456     1.06871    0.105497
   0.0106033   0.0137517      1.0711    0.106033
    0.010657   0.0138583     1.07363     0.10657
   0.0107108   0.0139654     1.07616    0.107108
   0.0107647    0.014073     1.07855    0.107647
   0.0108188   0.0141812     1.08108    0.108188
   0.0108729   0.0142899     1.08361    0.108729
   0.0109272   0.0143992       1.086    0.109272
   0.0109817    0.014509     1.08838    0.109817
   0.0110362   0.0146194     1.09091    0.110362
   0.0110909   0.0147303     1.09345    0.110909
   0.0111457   0.0148417     1.09583    0.111457
   0.0112006   0.0149537     1.09836    0.112006
   0.0112556   0.0150663     1.10075    0.112556
   0.0113108   0.0151794     1.10328    0.113108
   0.0113661   0.0152931     1.10567    0.113661
   0.0114215   0.0154073     1.10805    0.114215
    0.011477   0.0155221     1.11058     0.11477
   0.0115327   0.0156374     1.11312    0.115327
   0.0115884   0.0157533      1.1155    0.115884
   0.0116443   0.0158697     1.11789    0.116443
   0.0117003   0.0159867     1.12027    0.117003
   0.0117565   0.0161043      1.1228    0.117565
   0.0118127   0.0162224     1.12519    0.118127
   0.0118691   0.0163411     1.12772    0.118691
   0.0119256   0.0164604      1.1301    0.119256
   0.0119823   0.0165802     1.13249    0.119823
    0.012039   0.0167006     1.13487     0.12039
   0.0120959   0.0168215     1.13741    0.120959
   0.0121529   0.0169431     1.13979    0.121529
     0.01221   0.0170652     1.14217      0.1221
   0.0122672   0.0171878     1.14471    0.122672
   0.0123246   0.0173111     1.14709    0.123246
    0.012382   0.0174349     1.14948     0.12382
   0.0124396   0.0175593     1.15186    0.124396
   0.0124973   0.0176843     1.15424    0.124973
   0.0125552   0.0178098     1.15663    0.125552
